vaish2,"['IPhone11 Pro', 'Sennheiser HD Pro', 'Apple Macbook Pro']"
customer1,"['Samsung Galaxy Watch Active', 'Sennheiser HD Pro', 'Samsung 7 Series']"
customer2,"['IPhone11 Pro', 'Apple Macbook Pro', 'Homido V2 Virtual reality']"
customer3,"['Apple Macbook Pro', 'Samsung 7 Series', 'Sennheiser HD Pro']"
customer4,"['IPhone11 Pro', 'Samsung 7 Series', 'LG C9 Series']"
customer5,"['HP Spectre X360', 'Echo Plus', 'Samsung 7 Series']"
customer6,"['Samsung Galaxy Watch Active', 'HP Spectre X360', 'Sennheiser HD Pro']"
customer7,"['Samsung Galaxy Watch Active', 'Sennheiser HD Pro', 'Homido V2 Virtual reality']"
customer8,"['IPhone11 Pro', 'Samsung Galaxy Watch Active', 'Insignia 70 4K UHD TV']"
customer9,"['Apple Macbook Pro', 'IPhone11 Pro', 'LG C9 Series']"
customer10,"['Apple Macbook Pro', 'Insignia 70 4K UHD TV', 'HP Spectre X360']"
customer11,"['Apple Macbook Pro', 'Insignia 70 4K UHD TV', 'HP Spectre X360']"
customer12,"['Apple Macbook Pro', 'LG C9 Series', 'HTC VIVE Cosmos']"
customer13,"['HP Spectre X360', 'LG C9 Series', 'Oculus Quest 2']"
customer14,"['HP Spectre X360', 'Samsung Galaxy Watch Active', 'IPhone11 Pro']"
customer15,"['Insignia 70 4K UHD TV', 'Polk Audio - Blackstone TL1600', 'Samsung Galaxy Watch Active']"
customer16,"['IPhone11 Pro', 'Samsung Galaxy Watch Active', 'Apple Macbook Pro']"
customer18,"['Samsung 7 Series', 'LG C9 Series', 'Sennheiser HD Pro']"
customer19,"['Apple Macbook Pro', 'Sennheiser HD Pro', 'IPhone11 Pro']"
customer20,"['LG C9 Series', 'HP Spectre X360', 'Samsung Galaxy Watch Active']"
